ID,datetime,date,time,species,distance,angle,placeID,contact,Region.Label,Area,Sample.Label
,,,,,,,DEPP01,,DSCT.S1,192000000,DEPP01
,,,,,,,DEPP02,,DSCT.S1,192000000,DEPP02
,,,,,,,MAPP03,,DSCT.S1,192000000,MAPP03
,,,,,,,MAPP04,,DSCT.S1,192000000,MAPP04
,,,,,,,LAPP05,,DSCT.S1,192000000,LAPP05
,,,,,,,DEPP06,,DSCT.S1,192000000,DEPP06
,,,,,,,DEPP07,,DSCT.S1,192000000,DEPP07
,,,,,,,SHPP08,,DSCT.S1,192000000,SHPP08
,,,,,,,SHPP09,,DSCT.S1,192000000,SHPP09
,,,,,,,SHPP10,,DSCT.S1,192000000,SHPP10
,,,,,,,SHPP11,,DSCT.S1,192000000,SHPP11
,,,,,,,HAPP12,,DSCT.S1,192000000,HAPP12
,,,,,,,HAPP13,,DSCT.S1,192000000,HAPP13
,,,,,,,MOPP14,,DSCT.S1,192000000,MOPP14
,,,,,,,HAPP15,,DSCT.S1,192000000,HAPP15
,,,,,,,HAPP16,,DSCT.S1,192000000,HAPP16
,,,,,,,HAPP17,,DSCT.S1,192000000,HAPP17
,,,,,,,HAPP18,,DSCT.S1,192000000,HAPP18
,,,,,,,HAPP19,,DSCT.S1,192000000,HAPP19
,,,,,,,HAPP20,,DSCT.S1,192000000,HAPP20
,,,,,,,GIPP21,,DSCT.S1,192000000,GIPP21
,,,,,,,GIPP22,,DSCT.S1,192000000,GIPP22
,,,,,,,HAPP23,,DSCT.S1,192000000,HAPP23
,,,,,,,MOPP24,,DSCT.S1,192000000,MOPP24
,,,,,,,LAPP25,,DSCT.S1,192000000,LAPP25
4251,2019:07:09 03:11:19,09/07/2019,0.132859,Black Backed Jackal,6,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
4252,2019:07:09 03:11:18,09/07/2019,0.132847,Black Backed Jackal,5.5,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
4253,2019:07:09 03:11:18,09/07/2019,0.132847,Black Backed Jackal,5.5,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
4254,2019:07:09 03:11:18,09/07/2019,0.132847,Black Backed Jackal,5.5,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
4255,2019:07:09 03:11:17,09/07/2019,0.132836,Black Backed Jackal,5,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
4256,2019:07:09 03:11:17,09/07/2019,0.132836,Black Backed Jackal,5,0.4-0.6,HAPP20,Yes,DSCT.S1,192000000,HAPP20
4293,2019:07:08 23:16:03,08/07/2019,0.969479,African Civet,10,0.8-1,HAPP20,No,DSCT.S1,192000000,HAPP20
4294,2019:07:08 23:16:03,08/07/2019,0.969479,African Civet,9.5,0.8-1,HAPP20,No,DSCT.S1,192000000,HAPP20
4295,2019:07:08 23:16:03,08/07/2019,0.969479,African Civet,9.5,0.8-1,HAPP20,No,DSCT.S1,192000000,HAPP20
4296,2019:07:08 23:16:02,08/07/2019,0.969468,African Civet,9.5,0.8-1,HAPP20,No,DSCT.S1,192000000,HAPP20
4297,2019:07:08 23:16:02,08/07/2019,0.969468,African Civet,9,0.8-1,HAPP20,No,DSCT.S1,192000000,HAPP20
4298,2019:07:08 23:16:02,08/07/2019,0.969468,African Civet,8.5,0.6-0.8,HAPP20,No,DSCT.S1,192000000,HAPP20
4299,2019:07:08 23:15:54,08/07/2019,0.969375,African Civet,7,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
4300,2019:07:08 23:15:53,08/07/2019,0.969363,African Civet,7,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
4301,2019:07:08 23:15:53,08/07/2019,0.969363,African Civet,7,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
4302,2019:07:08 23:15:53,08/07/2019,0.969363,African Civet,7,0.6-0.8,HAPP20,No,DSCT.S1,192000000,HAPP20
4303,2019:07:08 23:15:53,08/07/2019,0.969363,African Civet,7,0.6-0.8,HAPP20,No,DSCT.S1,192000000,HAPP20
4304,2019:07:08 23:15:52,08/07/2019,0.969352,African Civet,7,0.6-0.8,HAPP20,No,DSCT.S1,192000000,HAPP20
4305,2019:07:08 23:10:03,08/07/2019,0.965313,African Civet,12,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
4306,2019:07:08 23:10:02,08/07/2019,0.965301,African Civet,11,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
4307,2019:07:08 23:10:02,08/07/2019,0.965301,African Civet,11,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
4308,2019:07:08 23:10:02,08/07/2019,0.965301,African Civet,11,0.6-0.8,HAPP20,No,DSCT.S1,192000000,HAPP20
4309,2019:07:08 23:10:02,08/07/2019,0.965301,African Civet,11,0.6-0.8,HAPP20,No,DSCT.S1,192000000,HAPP20
4310,2019:07:08 23:10:01,08/07/2019,0.965289,African Civet,11,0.6-0.8,HAPP20,Yes,DSCT.S1,192000000,HAPP20
4311,2019:07:08 22:37:52,08/07/2019,0.942963,Black Backed Jackal,13,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
4312,2019:07:08 22:37:52,08/07/2019,0.942963,Black Backed Jackal,12,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
4313,2019:07:08 22:37:52,08/07/2019,0.942963,Black Backed Jackal,11,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
4314,2019:07:08 22:37:51,08/07/2019,0.942951,Black Backed Jackal,11,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
4315,2019:07:08 22:37:51,08/07/2019,0.942951,Black Backed Jackal,11,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
4316,2019:07:08 22:37:51,08/07/2019,0.942951,Black Backed Jackal,11,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
4317,2019:07:08 22:37:05,08/07/2019,0.942419,Black Backed Jackal,9.5,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
4318,2019:07:08 22:37:05,08/07/2019,0.942419,Black Backed Jackal,9.5,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
4319,2019:07:08 22:37:04,08/07/2019,0.942407,Black Backed Jackal,9.5,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
4320,2019:07:08 22:37:04,08/07/2019,0.942407,Black Backed Jackal,9.5,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
4321,2019:07:08 22:37:04,08/07/2019,0.942407,Black Backed Jackal,10,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
4322,2019:07:08 22:37:04,08/07/2019,0.942407,Black Backed Jackal,10,0.2-0.4,HAPP20,Yes,DSCT.S1,192000000,HAPP20
4323,2019:07:08 22:27:16,08/07/2019,0.935602,African Civet,7,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
4324,2019:07:08 22:27:16,08/07/2019,0.935602,African Civet,7,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
4325,2019:07:08 22:27:15,08/07/2019,0.93559,African Civet,7,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
4326,2019:07:08 22:27:15,08/07/2019,0.93559,African Civet,7,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
4327,2019:07:08 22:27:15,08/07/2019,0.93559,African Civet,6.5,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
4328,2019:07:08 22:27:14,08/07/2019,0.935579,African Civet,6.5,0-0.2,HAPP20,Yes,DSCT.S1,192000000,HAPP20
4353,2019:07:08 18:39:58,08/07/2019,0.777755,Black Backed Jackal,14,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
4354,2019:07:08 18:39:58,08/07/2019,0.777755,Black Backed Jackal,13,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
4355,2019:07:08 18:39:58,08/07/2019,0.777755,Black Backed Jackal,12,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
4356,2019:07:08 18:39:57,08/07/2019,0.777743,Black Backed Jackal,12,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
4357,2019:07:08 18:39:57,08/07/2019,0.777743,Black Backed Jackal,11,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
4358,2019:07:08 18:39:57,08/07/2019,0.777743,Black Backed Jackal,11,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
4359,2019:07:08 18:39:40,08/07/2019,0.777546,Black Backed Jackal,13,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
4360,2019:07:08 18:39:39,08/07/2019,0.777535,Black Backed Jackal,12,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
4361,2019:07:08 18:39:39,08/07/2019,0.777535,Black Backed Jackal,12,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
4362,2019:07:08 18:39:39,08/07/2019,0.777535,Black Backed Jackal,12,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
4363,2019:07:08 18:39:39,08/07/2019,0.777535,Black Backed Jackal,11,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
4364,2019:07:08 18:39:38,08/07/2019,0.777523,Black Backed Jackal,11,0-0.2,HAPP20,Yes,DSCT.S1,192000000,HAPP20
6935,2019:07:22 05:53:44,22/07/2019,0.245648,Black Backed Jackal,9,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
6936,2019:07:22 05:53:44,22/07/2019,0.245648,Black Backed Jackal,8.5,0.2-0.4,HAPP17,No,DSCT.S1,192000000,HAPP17
6937,2019:07:22 05:53:44,22/07/2019,0.245648,Black Backed Jackal,9,0-0.2,HAPP17,No,DSCT.S1,192000000,HAPP17
6938,2019:07:22 05:53:44,22/07/2019,0.245648,Black Backed Jackal,9.5,0-0.2,HAPP17,No,DSCT.S1,192000000,HAPP17
6939,2019:07:22 05:53:43,22/07/2019,0.245637,Black Backed Jackal,10,0.2-0.4,HAPP17,No,DSCT.S1,192000000,HAPP17
6940,2019:07:22 05:53:43,22/07/2019,0.245637,Black Backed Jackal,11,0.4-0.6,HAPP17,Yes,DSCT.S1,192000000,HAPP17
6953,2019:07:21 04:28:54,21/07/2019,0.186736,Black Backed Jackal,9.5,0-0.2,HAPP17,No,DSCT.S1,192000000,HAPP17
6954,2019:07:21 04:28:54,21/07/2019,0.186736,Black Backed Jackal,9.5,0-0.2,HAPP17,No,DSCT.S1,192000000,HAPP17
6955,2019:07:21 04:28:54,21/07/2019,0.186736,Black Backed Jackal,10,0-0.2,HAPP17,No,DSCT.S1,192000000,HAPP17
6956,2019:07:21 04:28:53,21/07/2019,0.186725,Black Backed Jackal,10,0.2-0.4,HAPP17,No,DSCT.S1,192000000,HAPP17
6957,2019:07:21 04:28:53,21/07/2019,0.186725,Black Backed Jackal,11,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
6958,2019:07:21 04:28:53,21/07/2019,0.186725,Black Backed Jackal,11,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
6959,2019:07:21 04:23:38,21/07/2019,0.183079,Black Backed Jackal,11,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
6960,2019:07:21 04:23:37,21/07/2019,0.183067,Black Backed Jackal,11,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
6961,2019:07:21 04:23:37,21/07/2019,0.183067,Black Backed Jackal,12,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
6962,2019:07:21 04:23:37,21/07/2019,0.183067,Black Backed Jackal,12,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
6963,2019:07:21 04:23:36,21/07/2019,0.183056,Black Backed Jackal,12,0.2-0.4,HAPP17,No,DSCT.S1,192000000,HAPP17
6964,2019:07:21 04:23:36,21/07/2019,0.183056,Black Backed Jackal,12,0.2-0.4,HAPP17,No,DSCT.S1,192000000,HAPP17
6965,2019:07:21 04:21:21,21/07/2019,0.181493,Black Backed Jackal,13,0.8-1,HAPP17,No,DSCT.S1,192000000,HAPP17
6966,2019:07:21 04:21:20,21/07/2019,0.181481,Black Backed Jackal,14,0.8-1,HAPP17,No,DSCT.S1,192000000,HAPP17
6967,2019:07:21 04:21:20,21/07/2019,0.181481,Black Backed Jackal,15,0.8-1,HAPP17,No,DSCT.S1,192000000,HAPP17
6968,2019:07:21 04:21:20,21/07/2019,0.181481,Black Backed Jackal,15,0.8-1,HAPP17,No,DSCT.S1,192000000,HAPP17
6969,2019:07:21 04:21:03,21/07/2019,0.181285,Black Backed Jackal,17,0.8-1,HAPP17,No,DSCT.S1,192000000,HAPP17
6970,2019:07:21 04:21:02,21/07/2019,0.181273,Black Backed Jackal,16,0.8-1,HAPP17,No,DSCT.S1,192000000,HAPP17
6971,2019:07:21 04:21:02,21/07/2019,0.181273,Black Backed Jackal,15,0.8-1,HAPP17,No,DSCT.S1,192000000,HAPP17
6972,2019:07:21 04:21:02,21/07/2019,0.181273,Black Backed Jackal,14,0.6-0.8,HAPP17,No,DSCT.S1,192000000,HAPP17
6973,2019:07:21 04:21:02,21/07/2019,0.181273,Black Backed Jackal,14,0.6-0.8,HAPP17,No,DSCT.S1,192000000,HAPP17
6974,2019:07:21 04:21:01,21/07/2019,0.181262,Black Backed Jackal,13,0.6-0.8,HAPP17,No,DSCT.S1,192000000,HAPP17
6975,2019:07:21 04:20:45,21/07/2019,0.181076,Black Backed Jackal,11,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
6976,2019:07:21 04:20:45,21/07/2019,0.181076,Black Backed Jackal,11,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
6977,2019:07:21 04:20:44,21/07/2019,0.181065,Black Backed Jackal,11,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
6978,2019:07:21 04:20:44,21/07/2019,0.181065,Black Backed Jackal,11,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
6979,2019:07:21 04:20:44,21/07/2019,0.181065,Black Backed Jackal,11,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
6980,2019:07:21 04:20:44,21/07/2019,0.181065,Black Backed Jackal,12,0.6-0.8,HAPP17,No,DSCT.S1,192000000,HAPP17
6981,2019:07:21 04:16:25,21/07/2019,0.178067,Black Backed Jackal,9,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
6982,2019:07:21 04:16:25,21/07/2019,0.178067,Black Backed Jackal,9.5,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
6983,2019:07:21 04:16:25,21/07/2019,0.178067,Black Backed Jackal,9.5,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
6984,2019:07:21 04:16:25,21/07/2019,0.178067,Black Backed Jackal,10,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
6985,2019:07:21 04:16:24,21/07/2019,0.178056,Black Backed Jackal,10,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
6986,2019:07:21 04:16:24,21/07/2019,0.178056,Black Backed Jackal,11,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
6987,2019:07:21 04:13:25,21/07/2019,0.175984,Black Backed Jackal,9,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
6988,2019:07:21 04:13:25,21/07/2019,0.175984,Black Backed Jackal,9,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
6989,2019:07:21 04:13:24,21/07/2019,0.175972,Black Backed Jackal,9,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
6990,2019:07:21 04:13:24,21/07/2019,0.175972,Black Backed Jackal,9,0.2-0.4,HAPP17,No,DSCT.S1,192000000,HAPP17
6991,2019:07:21 04:13:24,21/07/2019,0.175972,Black Backed Jackal,9,0.2-0.4,HAPP17,No,DSCT.S1,192000000,HAPP17
6992,2019:07:21 04:13:24,21/07/2019,0.175972,Black Backed Jackal,9,0.2-0.4,HAPP17,No,DSCT.S1,192000000,HAPP17
6993,2019:07:21 04:12:55,21/07/2019,0.175637,Black Backed Jackal,9,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
6994,2019:07:21 04:12:55,21/07/2019,0.175637,Black Backed Jackal,9,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
6995,2019:07:21 04:12:55,21/07/2019,0.175637,Black Backed Jackal,9,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
6996,2019:07:21 04:12:54,21/07/2019,0.175625,Black Backed Jackal,9,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
6997,2019:07:21 04:12:54,21/07/2019,0.175625,Black Backed Jackal,9,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
6998,2019:07:21 04:12:54,21/07/2019,0.175625,Black Backed Jackal,9,0.6-0.8,HAPP17,No,DSCT.S1,192000000,HAPP17
6999,2019:07:21 04:12:06,21/07/2019,0.175069,Black Backed Jackal,9,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
7000,2019:07:21 04:12:06,21/07/2019,0.175069,Black Backed Jackal,9,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
7001,2019:07:21 04:12:05,21/07/2019,0.175058,Black Backed Jackal,9,0.2-0.4,HAPP17,No,DSCT.S1,192000000,HAPP17
7002,2019:07:21 04:12:05,21/07/2019,0.175058,Black Backed Jackal,9.5,0.2-0.4,HAPP17,No,DSCT.S1,192000000,HAPP17
7003,2019:07:21 04:12:05,21/07/2019,0.175058,Black Backed Jackal,9.5,0-0.2,HAPP17,No,DSCT.S1,192000000,HAPP17
7004,2019:07:21 04:12:04,21/07/2019,0.175046,Black Backed Jackal,9.5,0-0.2,HAPP17,No,DSCT.S1,192000000,HAPP17
7005,2019:07:21 04:11:47,21/07/2019,0.17485,Black Backed Jackal,9,0-0.2,HAPP17,No,DSCT.S1,192000000,HAPP17
7006,2019:07:21 04:11:47,21/07/2019,0.17485,Black Backed Jackal,9,0.2-0.4,HAPP17,No,DSCT.S1,192000000,HAPP17
7007,2019:07:21 04:11:46,21/07/2019,0.174838,Black Backed Jackal,9,0.2-0.4,HAPP17,No,DSCT.S1,192000000,HAPP17
7008,2019:07:21 04:11:46,21/07/2019,0.174838,Black Backed Jackal,9,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
7009,2019:07:21 04:11:46,21/07/2019,0.174838,Black Backed Jackal,9,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
7010,2019:07:21 04:11:46,21/07/2019,0.174838,Black Backed Jackal,9,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
7011,2019:07:21 04:06:42,21/07/2019,0.171319,Black Backed Jackal,9,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
7012,2019:07:21 04:06:42,21/07/2019,0.171319,Black Backed Jackal,9,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
7013,2019:07:21 04:06:42,21/07/2019,0.171319,Black Backed Jackal,9.5,0.2-0.4,HAPP17,No,DSCT.S1,192000000,HAPP17
7014,2019:07:21 04:06:42,21/07/2019,0.171319,Black Backed Jackal,9.5,0-0.2,HAPP17,No,DSCT.S1,192000000,HAPP17
7015,2019:07:21 04:06:41,21/07/2019,0.171308,Black Backed Jackal,10,0-0.2,HAPP17,No,DSCT.S1,192000000,HAPP17
7016,2019:07:21 04:06:41,21/07/2019,0.171308,Black Backed Jackal,11,0.4-0.6,HAPP17,Yes,DSCT.S1,192000000,HAPP17
7029,2019:07:20 07:03:10,20/07/2019,0.293866,Black Backed Jackal,3,0.2-0.4,HAPP17,No,DSCT.S1,192000000,HAPP17
7030,2019:07:20 07:03:10,20/07/2019,0.293866,Black Backed Jackal,4,0.8-1,HAPP17,Yes,DSCT.S1,192000000,HAPP17
7091,2019:07:19 04:37:57,19/07/2019,0.193021,Black Backed Jackal,13,0.8-1,HAPP17,No,DSCT.S1,192000000,HAPP17
7092,2019:07:19 04:37:57,19/07/2019,0.193021,Black Backed Jackal,12,0.8-1,HAPP17,No,DSCT.S1,192000000,HAPP17
7093,2019:07:19 04:37:57,19/07/2019,0.193021,Black Backed Jackal,12,0.6-0.8,HAPP17,No,DSCT.S1,192000000,HAPP17
7094,2019:07:19 04:37:56,19/07/2019,0.193009,Black Backed Jackal,11,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
7095,2019:07:19 04:37:56,19/07/2019,0.193009,Black Backed Jackal,11,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
7096,2019:07:19 04:37:56,19/07/2019,0.193009,Black Backed Jackal,10,0.2-0.4,HAPP17,No,DSCT.S1,192000000,HAPP17
7097,2019:07:19 04:37:48,19/07/2019,0.192917,Black Backed Jackal,10,0.2-0.4,HAPP17,No,DSCT.S1,192000000,HAPP17
7098,2019:07:19 04:37:47,19/07/2019,0.192905,Black Backed Jackal,9.5,0-0.2,HAPP17,No,DSCT.S1,192000000,HAPP17
7099,2019:07:19 04:37:47,19/07/2019,0.192905,Black Backed Jackal,9.5,0-0.2,HAPP17,No,DSCT.S1,192000000,HAPP17
7100,2019:07:19 04:37:47,19/07/2019,0.192905,Black Backed Jackal,9.5,0.2-0.4,HAPP17,No,DSCT.S1,192000000,HAPP17
7101,2019:07:19 04:37:47,19/07/2019,0.192905,Black Backed Jackal,9,0.2-0.4,HAPP17,No,DSCT.S1,192000000,HAPP17
7102,2019:07:19 04:37:46,19/07/2019,0.192894,Black Backed Jackal,9,0.4-0.6,HAPP17,Yes,DSCT.S1,192000000,HAPP17
7103,2019:07:18 22:08:52,18/07/2019,0.922824,Black Backed Jackal,8.5,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
7104,2019:07:18 22:08:52,18/07/2019,0.922824,Black Backed Jackal,8.5,0.2-0.4,HAPP17,No,DSCT.S1,192000000,HAPP17
7105,2019:07:18 22:08:52,18/07/2019,0.922824,Black Backed Jackal,8.5,0-0.2,HAPP17,No,DSCT.S1,192000000,HAPP17
7106,2019:07:18 22:08:51,18/07/2019,0.922813,Black Backed Jackal,8.5,0-0.2,HAPP17,No,DSCT.S1,192000000,HAPP17
7107,2019:07:18 22:08:51,18/07/2019,0.922813,Black Backed Jackal,9,0.2-0.4,HAPP17,No,DSCT.S1,192000000,HAPP17
7108,2019:07:18 22:08:51,18/07/2019,0.922813,Black Backed Jackal,9.5,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
7109,2019:07:18 22:08:08,18/07/2019,0.922315,Black Backed Jackal,10,0.2-0.4,HAPP17,No,DSCT.S1,192000000,HAPP17
7110,2019:07:18 22:08:08,18/07/2019,0.922315,Black Backed Jackal,10,0-0.2,HAPP17,No,DSCT.S1,192000000,HAPP17
7111,2019:07:18 22:08:07,18/07/2019,0.922303,Black Backed Jackal,9.5,0-0.2,HAPP17,No,DSCT.S1,192000000,HAPP17
7112,2019:07:18 22:08:07,18/07/2019,0.922303,Black Backed Jackal,9.5,0-0.2,HAPP17,No,DSCT.S1,192000000,HAPP17
7113,2019:07:18 22:08:07,18/07/2019,0.922303,Black Backed Jackal,9,0.2-0.4,HAPP17,No,DSCT.S1,192000000,HAPP17
7114,2019:07:18 22:08:06,18/07/2019,0.922292,Black Backed Jackal,9,0.4-0.6,HAPP17,Yes,DSCT.S1,192000000,HAPP17
7115,2019:07:18 19:57:02,18/07/2019,0.831273,Black Backed Jackal,9.5,0-0.2,HAPP17,No,DSCT.S1,192000000,HAPP17
7116,2019:07:18 19:57:02,18/07/2019,0.831273,Black Backed Jackal,9.5,0-0.2,HAPP17,No,DSCT.S1,192000000,HAPP17
7117,2019:07:18 19:57:02,18/07/2019,0.831273,Black Backed Jackal,9.5,0-0.2,HAPP17,No,DSCT.S1,192000000,HAPP17
7118,2019:07:18 19:57:02,18/07/2019,0.831273,Black Backed Jackal,10,0.2-0.4,HAPP17,No,DSCT.S1,192000000,HAPP17
7119,2019:07:18 19:57:01,18/07/2019,0.831262,Black Backed Jackal,10,0.2-0.4,HAPP17,No,DSCT.S1,192000000,HAPP17
7120,2019:07:18 19:57:01,18/07/2019,0.831262,Black Backed Jackal,11,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
7121,2019:07:18 19:56:52,18/07/2019,0.831157,Black Backed Jackal,9.5,0-0.2,HAPP17,No,DSCT.S1,192000000,HAPP17
7122,2019:07:18 19:56:52,18/07/2019,0.831157,Black Backed Jackal,9.5,0-0.2,HAPP17,No,DSCT.S1,192000000,HAPP17
7123,2019:07:18 19:56:52,18/07/2019,0.831157,Black Backed Jackal,10,0-0.2,HAPP17,No,DSCT.S1,192000000,HAPP17
7124,2019:07:18 19:56:51,18/07/2019,0.831146,Black Backed Jackal,10,0.2-0.4,HAPP17,No,DSCT.S1,192000000,HAPP17
7125,2019:07:18 19:56:51,18/07/2019,0.831146,Black Backed Jackal,10,0.2-0.4,HAPP17,No,DSCT.S1,192000000,HAPP17
7126,2019:07:18 19:56:51,18/07/2019,0.831146,Black Backed Jackal,11,0.4-0.6,HAPP17,Yes,DSCT.S1,192000000,HAPP17
7158,2019:07:18 06:43:33,18/07/2019,0.280243,Black Backed Jackal,2,0-0.2,HAPP17,No,DSCT.S1,192000000,HAPP17
7159,2019:07:18 06:43:33,18/07/2019,0.280243,Black Backed Jackal,3,0-0.2,HAPP17,No,DSCT.S1,192000000,HAPP17
7160,2019:07:18 06:43:33,18/07/2019,0.280243,Black Backed Jackal,3.5,0-0.2,HAPP17,No,DSCT.S1,192000000,HAPP17
7161,2019:07:18 06:43:33,18/07/2019,0.280243,Black Backed Jackal,3.5,0.2-0.4,HAPP17,No,DSCT.S1,192000000,HAPP17
7162,2019:07:18 06:43:32,18/07/2019,0.280231,Black Backed Jackal,4,0.2-0.4,HAPP17,No,DSCT.S1,192000000,HAPP17
7163,2019:07:18 06:43:32,18/07/2019,0.280231,Black Backed Jackal,4.5,0.2-0.4,HAPP17,No,DSCT.S1,192000000,HAPP17
7164,2019:07:18 06:43:23,18/07/2019,0.280127,Black Backed Jackal,12,0.2-0.4,HAPP17,No,DSCT.S1,192000000,HAPP17
7165,2019:07:18 06:43:23,18/07/2019,0.280127,Black Backed Jackal,12,0.2-0.4,HAPP17,No,DSCT.S1,192000000,HAPP17
7166,2019:07:18 06:43:23,18/07/2019,0.280127,Black Backed Jackal,12,0.2-0.4,HAPP17,Yes,DSCT.S1,192000000,HAPP17
7167,2019:07:18 06:43:23,18/07/2019,0.280127,Black Backed Jackal,11,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
7168,2019:07:18 06:43:22,18/07/2019,0.280116,Black Backed Jackal,10,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
7169,2019:07:18 06:43:22,18/07/2019,0.280116,Black Backed Jackal,10,0.6-0.8,HAPP17,Yes,DSCT.S1,192000000,HAPP17
7182,2019:07:17 20:50:42,17/07/2019,0.868542,Black Backed Jackal,9,0.8-1,HAPP17,No,DSCT.S1,192000000,HAPP17
7183,2019:07:17 20:50:34,17/07/2019,0.868449,Black Backed Jackal,9.5,0-0.2,HAPP17,No,DSCT.S1,192000000,HAPP17
7184,2019:07:17 20:50:34,17/07/2019,0.868449,Black Backed Jackal,9.5,0-0.2,HAPP17,No,DSCT.S1,192000000,HAPP17
7185,2019:07:17 20:50:34,17/07/2019,0.868449,Black Backed Jackal,10,0-0.2,HAPP17,No,DSCT.S1,192000000,HAPP17
7186,2019:07:17 20:50:33,17/07/2019,0.868438,Black Backed Jackal,10,0.2-0.4,HAPP17,No,DSCT.S1,192000000,HAPP17
