2	1	0.004686
3	1	0.004584
4	1	0.00466925
5	1	0.00468686
6	1	0.00468491
7	1	0.00465417
9	1	0.00458927
10	1	0.00462422
11	1	0.00462309
12	1	0.00466584
13	1	0.00464203
14	1	0.00466484
15	1	0.00460691
16	1	0.0047756
17	1	0.00460534
18	1	0.0045433
19	1	0.00460176
20	1	0.00478079
21	1	0.0047368
22	1	0.0047543
23	1	0.00473743
24	1	0.00465161
25	1	0.00464639
26	1	0.00464337
27	1	0.00462339
28	1	0.0046509
29	1	0.00464304
30	1	0.00459671
31	1	0.00460931
32	1	0.00464204
33	1	0.00480271
34	1	0.00468641
35	1	0.00460895
36	1	0.00477107
37	1	0.00473742
38	1	0.00477131
39	1	0.00473979
40	1	0.00482219
41	1	0.00462952
42	1	0.00464185
43	1	0.00462421
44	1	0.0047371
45	1	0.00474037
46	1	0.00480599
47	1	0.0046859
48	1	0.00473221
49	1	0.00464228
50	1	0.00478065
51	1	0.00465909
52	1	0.00467926
53	1	0.00496462
54	1	0.00468306
55	1	0.00476672
56	1	0.00476736
57	1	0.0046256
58	1	0.00479954
59	1	0.0046222
60	1	0.0047821
61	1	0.00463172
62	1	0.00475718
63	1	0.00468719
64	1	0.00482265
65	1	0.00475714
66	1	0.00492321
67	1	0.00494568
68	1	0.00468711
69	1	0.00485802
70	1	0.00495676
71	1	0.00483383
72	1	0.00482446
73	1	0.00469323
74	1	0.00476954
75	1	0.00462221
76	1	0.00466184
77	1	0.00480069
78	1	0.00480232
79	1	0.00478961
80	1	0.00489115
81	1	0.00488544
82	1	0.0048886
83	1	0.00505564
84	1	0.00485647
85	1	0.00490361
86	1	0.00483575
87	1	0.0048887
88	1	0.00487091
89	1	0.00482881
90	1	0.00487685
91	1	0.00474653
92	1	0.00467122
93	1	0.00468191
94	1	0.00482114
95	1	0.00486346
96	1	0.00511079
97	1	0.00510404
98	1	0.00483616
99	1	0.00516291
100	1	0.00508256
101	1	0.0052974
102	1	0.0048978
103	1	0.00481494
104	1	0.00509554
105	1	0.00500686
106	1	0.00502177
107	1	0.00476555
108	1	0.00484408
109	1	0.00471685
110	1	0.00464102
111	1	0.00483557
112	1	0.00486453
113	1	0.00483964
114	1	0.00502663
115	1	0.00550657
116	1	0.00577983
117	1	0.00562527
118	1	0.0056043
119	1	0.0065943
120	1	0.00558188
121	1	0.00631324
122	1	0.0053978
123	1	0.00546408
124	1	0.00505167
125	1	0.00485799
126	1	0.00481034
127	1	0.00482707
128	1	0.00475759
129	1	0.00463204
132	1	0.00472688
133	1	0.00484683
134	1	0.00477797
135	1	0.00475251
136	1	0.00489708
137	1	0.00539744
138	1	0.00523268
139	1	0.00657567
140	1	0.00632799
141	1	0.00736316
142	1	0.00776846
143	1	0.00655825
144	1	0.00666113
145	1	0.00610227
146	1	0.00577174
147	1	0.00544156
148	1	0.00478602
149	1	0.0051878
150	1	0.00477552
151	1	0.0049096
152	1	0.004738
153	1	0.00467437
155	1	0.0046387
156	1	0.00465425
157	1	0.00493856
158	1	0.00490873
159	1	0.0048771
160	1	0.00576427
161	1	0.00688935
162	1	0.00624213
163	1	0.0075193
164	1	0.00774082
165	1	0.00889168
166	1	0.012177
167	1	0.00748701
168	1	0.00807058
169	1	0.00757904
170	1	0.00599834
171	1	0.00621011
172	1	0.00549962
173	1	0.00485428
174	1	0.00497864
175	1	0.00486442
176	1	0.00481924
177	1	0.00483267
178	1	0.0047366
179	1	0.004573
180	1	0.00469347
181	1	0.00474492
182	1	0.00478562
183	1	0.00475885
184	1	0.00494129
185	1	0.00563609
186	1	0.00698911
187	1	0.00676225
188	1	0.00723704
189	1	0.0106071
190	1	0.0102534
191	1	0.0104986
192	1	0.0308021
193	1	0.0104012
194	1	0.00970669
195	1	0.0115869
196	1	0.00816259
197	1	0.00709406
198	1	0.00712121
199	1	0.00586843
200	1	0.00498566
201	1	0.00477006
202	1	0.00484581
203	1	0.00478287
204	1	0.00466371
205	1	0.00461835
206	1	0.00464649
207	1	0.00466127
208	1	0.00453224
209	1	0.0044817
210	1	0.00474033
211	1	0.00472008
212	1	0.00465486
213	1	0.00504349
214	1	0.00530737
215	1	0.00550559
216	1	0.00675003
217	1	0.00807223
218	1	0.0110257
219	1	0.0309127
220	1	0.0295929
221	1	0.024346
222	1	0.05803
223	1	0.0277952
224	1	0.0269972
225	1	0.0268374
226	1	0.0117303
227	1	0.00782324
228	1	0.0065237
229	1	0.00596703
230	1	0.00562488
231	1	0.00487363
232	1	0.00492882
233	1	0.00477317
234	1	0.00480455
235	1	0.00470206
236	1	0.00459045
237	1	0.00472851
238	1	0.00459914
239	1	0.00451697
240	1	0.00483028
241	1	0.00491427
242	1	0.00490538
243	1	0.005006
244	1	0.0055296
245	1	0.00644019
246	1	0.0076099
247	1	0.0106452
248	1	0.0286862
249	1	0.0307038
250	1	0.0576119
251	1	0.0644792
252	1	0.107978
253	1	0.057739
