2	1	0.290968
3	1	0.290947
4	1	0.290965
5	1	0.290968
6	1	0.290968
7	1	0.290962
9	1	0.290948
10	1	0.290955
11	1	0.290955
12	1	0.290964
13	1	0.290959
14	1	0.290964
15	1	0.290952
16	1	0.290987
17	1	0.290951
18	1	0.290939
19	1	0.290951
20	1	0.290988
21	1	0.290979
22	1	0.290982
23	1	0.290979
24	1	0.290961
25	1	0.29096
26	1	0.290959
27	1	0.290955
28	1	0.290961
29	1	0.290959
30	1	0.29095
31	1	0.290952
32	1	0.290959
33	1	0.290992
34	1	0.290968
35	1	0.290952
36	1	0.290986
37	1	0.290979
38	1	0.290986
39	1	0.290979
40	1	0.290996
41	1	0.290956
42	1	0.290959
43	1	0.290955
44	1	0.290979
45	1	0.290979
46	1	0.290993
47	1	0.290968
48	1	0.290978
49	1	0.290959
50	1	0.290988
51	1	0.290963
52	1	0.290967
53	1	0.291026
54	1	0.290967
55	1	0.290985
56	1	0.290985
57	1	0.290956
58	1	0.290992
59	1	0.290955
60	1	0.290988
61	1	0.290957
62	1	0.290983
63	1	0.290968
64	1	0.290996
65	1	0.290983
66	1	0.291017
67	1	0.291022
68	1	0.290968
69	1	0.291004
70	1	0.291024
71	1	0.290999
72	1	0.290997
73	1	0.29097
74	1	0.290985
75	1	0.290955
76	1	0.290963
77	1	0.290992
78	1	0.290992
79	1	0.29099
80	1	0.291011
81	1	0.291009
82	1	0.29101
83	1	0.291045
84	1	0.291003
85	1	0.291013
86	1	0.290999
87	1	0.29101
88	1	0.291006
89	1	0.290998
90	1	0.291008
91	1	0.290981
92	1	0.290965
93	1	0.290967
94	1	0.290996
95	1	0.291005
96	1	0.291056
97	1	0.291055
98	1	0.290999
99	1	0.291067
100	1	0.29105
101	1	0.291095
102	1	0.291012
103	1	0.290995
104	1	0.291053
105	1	0.291035
106	1	0.291038
107	1	0.290985
108	1	0.291001
109	1	0.290974
110	1	0.290959
111	1	0.290999
112	1	0.291005
113	1	0.291
114	1	0.291039
115	1	0.291138
116	1	0.291195
117	1	0.291163
118	1	0.291159
119	1	0.291364
120	1	0.291154
121	1	0.291306
122	1	0.291116
123	1	0.291129
124	1	0.291044
125	1	0.291004
126	1	0.290994
127	1	0.290997
128	1	0.290983
129	1	0.290957
132	1	0.290977
133	1	0.291001
134	1	0.290987
135	1	0.290982
136	1	0.291012
137	1	0.291116
138	1	0.291081
139	1	0.29136
140	1	0.291309
141	1	0.291524
142	1	0.291608
143	1	0.291357
144	1	0.291378
145	1	0.291262
146	1	0.291193
147	1	0.291125
148	1	0.290989
149	1	0.291072
150	1	0.290987
151	1	0.291014
152	1	0.290979
153	1	0.290966
155	1	0.290958
156	1	0.290962
157	1	0.29102
158	1	0.291014
159	1	0.291008
160	1	0.291192
161	1	0.291425
162	1	0.291291
163	1	0.291557
164	1	0.291603
165	1	0.291842
166	1	0.292529
167	1	0.29155
168	1	0.291671
169	1	0.291569
170	1	0.29124
171	1	0.291284
172	1	0.291137
173	1	0.291003
174	1	0.291029
175	1	0.291005
176	1	0.290996
177	1	0.290998
178	1	0.290979
179	1	0.290945
180	1	0.29097
181	1	0.29098
182	1	0.290989
183	1	0.290983
184	1	0.291021
185	1	0.291165
186	1	0.291446
187	1	0.291399
188	1	0.291498
189	1	0.292201
190	1	0.292127
191	1	0.292178
192	1	0.296484
193	1	0.292158
194	1	0.292013
195	1	0.292406
196	1	0.29169
197	1	0.291468
198	1	0.291474
199	1	0.291213
200	1	0.29103
201	1	0.290986
202	1	0.291001
203	1	0.290988
204	1	0.290963
205	1	0.290954
206	1	0.29096
207	1	0.290963
208	1	0.290936
209	1	0.290926
210	1	0.290979
211	1	0.290975
212	1	0.290962
213	1	0.291042
214	1	0.291097
215	1	0.291138
216	1	0.291397
217	1	0.291672
218	1	0.292288
219	1	0.296508
220	1	0.296224
221	1	0.295101
222	1	0.302462
223	1	0.295838
224	1	0.295667
225	1	0.295633
226	1	0.292436
227	1	0.29162
228	1	0.29135
229	1	0.291234
230	1	0.291163
231	1	0.291007
232	1	0.291018
233	1	0.290986
234	1	0.290993
235	1	0.290971
236	1	0.290948
237	1	0.290977
238	1	0.29095
239	1	0.290933
240	1	0.290998
241	1	0.291015
242	1	0.291014
243	1	0.291034
244	1	0.291143
245	1	0.291332
246	1	0.291575
247	1	0.292209
248	1	0.296029
249	1	0.296463
250	1	0.302368
251	1	0.303913
252	1	0.314079
253	1	0.302397
254	1	0.302902
255	1	0.295411
256	1	0.292532
257	1	0.292408
258	1	0.291667
259	1	0.291335
260	1	0.291119
261	1	0.291064
262	1	0.29102
263	1	0.290997
264	1	0.291008
265	1	0.29097
266	1	0.290973
267	1	0.290957
268	1	0.290949
269	1	0.290986
270	1	0.291001
271	1	0.290988
272	1	0.291055
273	1	0.291215
274	1	0.29134
275	1	0.29155
276	1	0.292257
277	1	0.295477
278	1	0.302347
279	1	0.315759
280	1	0.315144
281	1	0.33401
282	1	0.316651
283	1	0.315997
284	1	0.302755
285	1	0.296299
286	1	0.292359
287	1	0.29167
288	1	0.291479
289	1	0.291149
290	1	0.291048
291	1	0.291
292	1	0.291027
293	1	0.290976
294	1	0.290964
295	1	0.29097
296	1	0.290974
297	1	0.290972
298	1	0.291035
299	1	0.291187
300	1	0.291408
301	1	0.291894
302	1	0.292219
303	1	0.295065
304	1	0.301624
305	1	0.314967
306	1	0.335529
307	1	0.368604
308	1	0.336228
309	1	0.314002
310	1	0.3019
311	1	0.294895
312	1	0.292018
313	1	0.29173
314	1	0.291418
315	1	0.291158
316	1	0.291019
317	1	0.29098
318	1	0.290985
319	1	0.290981
320	1	0.290993
321	1	0.290974
322	1	0.29096
323	1	0.291004
324	1	0.291169
325	1	0.291449
326	1	0.291898
327	1	0.292402
328	1	0.295465
329	1	0.302315
330	1	0.313641
331	1	0.332179
332	1	0.3633
333	1	0.359765
334	1	0.335665
335	1	0.314515
336	1	0.303631
337	1	0.295827
338	1	0.292123
339	1	0.291539
340	1	0.291327
341	1	0.291042
342	1	0.291008
343	1	0.29104
344	1	0.290992
345	1	0.290962
346	1	0.290988
347	1	0.290977
348	1	0.291034
349	1	0.291022
350	1	0.291086
351	1	0.291386
352	1	0.291651
353	1	0.291967
354	1	0.295753
355	1	0.302196
356	1	0.314234
357	1	0.336738
358	1	0.334979
359	1	0.333163
360	1	0.316426
361	1	0.302135
362	1	0.296008
363	1	0.2923
364	1	0.291743
365	1	0.291469
366	1	0.291166
367	1	0.291012
368	1	0.29103
369	1	0.290977
370	1	0.291002
371	1	0.291051
372	1	0.291126
373	1	0.291345
374	1	0.291492
375	1	0.292517
376	1	0.296329
377	1	0.301738
378	1	0.316827
379	1	0.317654
380	1	0.314285
381	1	0.313845
382	1	0.318131
383	1	0.302719
384	1	0.296624
385	1	0.292441
386	1	0.29175
387	1	0.291486
388	1	0.291211
389	1	0.291011
390	1	0.290986
391	1	0.291016
392	1	0.291023
393	1	0.291443
394	1	0.29172
395	1	0.292297
396	1	0.292289
397	1	0.295958
398	1	0.30089
399	1	0.302164
400	1	0.302562
401	1	0.301515
402	1	0.295958
403	1	0.292155
404	1	0.292212
405	1	0.291619
406	1	0.291351
407	1	0.291124
408	1	0.290998
409	1	0.291032
410	1	0.29107
411	1	0.291145
412	1	0.29139
413	1	0.29171
414	1	0.292312
415	1	0.292143
416	1	0.295756
417	1	0.295797
418	1	0.295962
419	1	0.29606
420	1	0.292349
421	1	0.292409
422	1	0.291767
423	1	0.291358
424	1	0.291134
425	1	0.291051
426	1	0.291047
427	1	0.291039
428	1	0.290956
429	1	0.290964
430	1	0.29104
431	1	0.291097
432	1	0.291384
433	1	0.291312
434	1	0.291641
435	1	0.292172
436	1	0.292528
437	1	0.292193
438	1	0.292371
439	1	0.292379
440	1	0.292225
441	1	0.292485
442	1	0.291652
443	1	0.291453
444	1	0.291457
445	1	0.291197
446	1	0.290992
447	1	0.291085
448	1	0.291271
449	1	0.291577
450	1	0.291624
451	1	0.291576
452	1	0.291638
453	1	0.291739
454	1	0.291042
455	1	0.291098
456	1	0.291303
457	1	0.291286
458	1	0.29127
459	1	0.291303
460	1	0.291081
461	1	0.29107
462	1	0.29111
463	1	0.291173
464	1	0.29117
465	1	0.291043
466	1	0.291043
467	1	0.291063
468	1	0.291045
469	1	0.291027
470	1	0.290993
471	1	0.291028
472	1	0.291008
